0,0.0023843536225283124,
1,0.0017864520683899142,
2,0.0017354139784744804,
3,0.0017218416984703822,
4,0.0017128424952335916,
5,0.0017137537132493293,
6,0.0017129325817387953,
7,0.001721679334068476,
8,0.0017122789474971834,
9,0.001709896345663901,
10,0.0017132576727026184,
11,0.001717330686049644,
12,0.0017117286247867584,
13,0.0017141011837573826,
14,0.0017160785282995,
15,0.0017158553169162665,
16,0.0017125313394916516,
17,0.0017161400654718943,
18,0.001707824358493888,
19,0.001714316774289011,
20,0.0017099189190011355,
21,0.0017144912071279847,
22,0.0017113372439789224,
23,0.0017147867599153414,
24,0.0017117267992188075,
25,0.001717174610577504,
26,0.001718028383321783,
27,0.0017100584669336586,
28,0.001711634214698694,
29,0.0017122477252866578,
30,0.001714809191245048,
31,0.0017197115322221907,
32,0.0017129552896695862,
33,0.0017129608926390995,
